Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,Asylum-seekers,IDPs,"Other people in need of international protection","Stateless persons","Host community","Others of concern"
2015,Greece,Ethiopia,GRC,ETH,179,31,0,0,0,0,0
2015,Haiti,Ethiopia,HTI,ETH,0,5,0,0,0,0,0
2015,"China, Hong Kong SAR",Ethiopia,HKG,ETH,0,5,0,0,0,0,0
2015,Hungary,Ethiopia,HUN,ETH,28,8,0,0,0,0,0
2015,"Cote d'Ivoire",Ethiopia,CIV,ETH,0,5,0,0,0,0,0
2015,India,Ethiopia,IND,ETH,14,0,0,0,0,0,0
2015,Indonesia,Ethiopia,IDN,ETH,51,244,0,0,0,0,0
2015,Ireland,Ethiopia,IRL,ETH,38,18,0,0,0,0,0
2015,Iraq,Ethiopia,IRQ,ETH,5,5,0,0,0,0,0
2015,Israel,Ethiopia,ISR,ETH,93,0,0,0,0,0,0
2015,Italy,Ethiopia,ITA,ETH,1894,73,0,0,0,0,0
2015,Jordan,Ethiopia,JOR,ETH,5,16,0,0,0,0,0
2015,Japan,Ethiopia,JPN,ETH,17,32,0,0,0,0,0
2015,Kenya,Ethiopia,KEN,ETH,21229,9244,0,0,0,0,0
2015,"Rep. of Korea",Ethiopia,KOR,ETH,89,45,0,0,0,0,0
2015,Kuwait,Ethiopia,KWT,ETH,0,7,0,0,0,0,0
2015,Libya,Ethiopia,LBY,ETH,23,455,0,0,0,0,0
2015,Lebanon,Ethiopia,LBN,ETH,13,288,0,0,0,0,184
2015,Lithuania,Ethiopia,LTU,ETH,5,0,0,0,0,0,0
2015,Luxembourg,Ethiopia,LUX,ETH,38,9,0,0,0,0,0
2015,Mauritania,Ethiopia,MRT,ETH,6,0,0,0,0,0,0
2015,Mexico,Ethiopia,MEX,ETH,7,0,0,0,0,0,0
2015,Malaysia,Ethiopia,MYS,ETH,5,5,0,0,0,0,0
2015,Malawi,Ethiopia,MWI,ETH,5,24,0,0,0,0,0
2015,Mozambique,Ethiopia,MOZ,ETH,5,21,0,0,0,0,0
2015,Malta,Ethiopia,MLT,ETH,127,5,0,0,0,0,0
2015,Namibia,Ethiopia,NAM,ETH,6,0,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Ethiopia,NLD,ETH,727,82,0,0,0,0,0
2015,Norway,Ethiopia,NOR,ETH,2012,623,0,0,0,0,0
2015,"New Zealand",Ethiopia,NZL,ETH,8,0,0,0,0,0,0
2015,Pakistan,Ethiopia,PAK,ETH,5,0,0,0,0,0,0
2015,Panama,Ethiopia,PAN,ETH,0,5,0,0,0,0,0
2015,Poland,Ethiopia,POL,ETH,5,0,0,0,0,0,0
2015,Portugal,Ethiopia,PRT,ETH,5,7,0,0,0,0,0
2015,Romania,Ethiopia,ROU,ETH,5,0,0,0,0,0,0
2015,"South Africa",Ethiopia,ZAF,ETH,20324,19289,0,0,0,0,0
2015,"Russian Federation",Ethiopia,RUS,ETH,5,0,0,0,0,0,0
2015,Rwanda,Ethiopia,RWA,ETH,5,0,0,0,0,0,0
2015,Somalia,Ethiopia,SOM,ETH,2756,9806,0,0,0,0,13
2015,Spain,Ethiopia,ESP,ETH,69,0,0,0,0,0,0
2015,"Serbia and Kosovo: S/RES/1244 (1999)",Ethiopia,SRB,ETH,5,0,0,0,0,0,0
2015,"South Sudan",Ethiopia,SSD,ETH,4200,146,0,0,0,0,0
2015,Sudan,Ethiopia,SDN,ETH,3194,8124,0,0,0,0,0
2015,Eswatini,Ethiopia,SWZ,ETH,5,15,0,0,0,0,0
2015,Sweden,Ethiopia,SWE,ETH,901,1813,0,0,0,0,0
2015,Switzerland,Ethiopia,CHE,ETH,1019,668,0,0,0,0,0
2015,"Syrian Arab Rep.",Ethiopia,SYR,ETH,18,11,0,0,0,0,0
2015,Thailand,Ethiopia,THA,ETH,5,23,0,0,0,0,0
2015,Tunisia,Ethiopia,TUN,ETH,5,0,0,0,0,0,0
2015,Türkiye,Ethiopia,TUR,ETH,92,177,0,0,0,0,0
2015,"United Arab Emirates",Ethiopia,ARE,ETH,7,0,0,0,0,0,0
2015,Uganda,Ethiopia,UGA,ETH,1495,1007,0,0,0,0,0
2015,Ukraine,Ethiopia,UKR,ETH,18,25,0,0,0,0,0
2015,"United States of America",Ethiopia,USA,ETH,10566,2925,0,0,0,0,0
2015,"Venezuela (Bolivarian Republic of)",Ethiopia,VEN,ETH,0,5,0,0,0,0,0
2015,Yemen,Ethiopia,YEM,ETH,5645,8142,0,0,0,0,0
2015,Zambia,Ethiopia,ZMB,ETH,55,5,0,0,0,0,0
2015,Zimbabwe,Ethiopia,ZWE,ETH,66,14,0,0,0,0,24
2015,Australia,Fiji,AUS,FJI,379,316,0,0,0,0,0
2015,Canada,Fiji,CAN,FJI,127,0,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Fiji,GBR,FJI,8,0,0,0,0,0,0
2015,"China, Hong Kong SAR",Fiji,HKG,FJI,0,5,0,0,0,0,0
2015,Malaysia,Fiji,MYS,FJI,5,0,0,0,0,0,0
2015,"New Zealand",Fiji,NZL,FJI,24,12,0,0,0,0,0
2015,"Solomon Islands",Fiji,SLB,FJI,5,0,0,0,0,0,0
2015,"United States of America",Fiji,USA,FJI,339,96,0,0,0,0,0
2015,Canada,Finland,CAN,FIN,5,0,0,0,0,0,0
2015,"United States of America",Finland,USA,FIN,5,0,0,0,0,0,0
2015,Australia,France,AUS,FRA,5,5,0,0,0,0,0
2015,Brazil,France,BRA,FRA,0,6,0,0,0,0,0
2015,Canada,France,CAN,FRA,42,9,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",France,GBR,FRA,0,5,0,0,0,0,0
2015,Germany,France,DEU,FRA,14,0,0,0,0,0,0
2015,Senegal,France,SEN,FRA,0,5,0,0,0,0,0
2015,Sweden,France,SWE,FRA,5,0,0,0,0,0,0
2015,Uruguay,France,URY,FRA,0,5,0,0,0,0,0
2015,"United States of America",France,USA,FRA,24,42,0,0,0,0,0
2015,"United States of America","Micronesia (Federated States of)",USA,FSM,0,6,0,0,0,0,0
2015,Austria,Gabon,AUT,GAB,0,5,0,0,0,0,0
2015,Belgium,Gabon,BEL,GAB,14,0,0,0,0,0,0
2015,Canada,Gabon,CAN,GAB,47,0,0,0,0,0,0
2015,Cameroon,Gabon,CMR,GAB,5,0,0,0,0,0,0
2015,France,Gabon,FRA,GAB,33,105,0,0,0,0,0
2015,Germany,Gabon,DEU,GAB,0,10,0,0,0,0,0
2015,"Cote d'Ivoire",Gabon,CIV,GAB,0,5,0,0,0,0,0
2015,Italy,Gabon,ITA,GAB,20,9,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Gabon,NLD,GAB,0,5,0,0,0,0,0
2015,"South Africa",Gabon,ZAF,GAB,0,21,0,0,0,0,0
2015,Spain,Gabon,ESP,GAB,5,0,0,0,0,0,0
2015,Switzerland,Gabon,CHE,GAB,5,0,0,0,0,0,0
2015,Türkiye,Gabon,TUR,GAB,0,7,0,0,0,0,0
2015,"United States of America",Gabon,USA,GAB,45,57,0,0,0,0,0
2015,Egypt,Gambia,EGY,GMB,0,5,0,0,0,0,0
2015,Australia,Gambia,AUS,GMB,5,10,0,0,0,0,0
2015,Austria,Gambia,AUT,GMB,122,205,0,0,0,0,0
2015,Belgium,Gambia,BEL,GMB,10,32,0,0,0,0,0
2015,Brazil,Gambia,BRA,GMB,6,228,0,0,0,0,0
2015,Bulgaria,Gambia,BGR,GMB,0,6,0,0,0,0,0
2015,Canada,Gambia,CAN,GMB,82,16,0,0,0,0,0
2015,China,Gambia,CHN,GMB,0,14,0,0,0,0,0
2015,Cameroon,Gambia,CMR,GMB,0,5,0,0,0,0,0
2015,"Costa Rica",Gambia,CRI,GMB,0,6,0,0,0,0,0
2015,Denmark,Gambia,DNK,GMB,0,5,0,0,0,0,0
2015,Finland,Gambia,FIN,GMB,34,26,0,0,0,0,0
2015,France,Gambia,FRA,GMB,184,172,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Gambia,GBR,GMB,1235,245,0,0,0,0,0
2015,Georgia,Gambia,GEO,GMB,0,5,0,0,0,0,0
2015,Germany,Gambia,DEU,GMB,172,5024,0,0,0,0,0
2015,Guinea-Bissau,Gambia,GNB,GMB,5,5,0,0,0,0,0
2015,Greece,Gambia,GRC,GMB,12,17,0,0,0,0,0
2015,"China, Hong Kong SAR",Gambia,HKG,GMB,0,20,0,0,0,0,0
2015,Hungary,Gambia,HUN,GMB,0,24,0,0,0,0,0
2015,Ireland,Gambia,IRL,GMB,0,5,0,0,0,0,0
2015,Italy,Gambia,ITA,GMB,4919,5073,0,0,0,0,0
2015,Japan,Gambia,JPN,GMB,0,5,0,0,0,0,0
2015,"Rep. of Korea",Gambia,KOR,GMB,0,21,0,0,0,0,0
2015,Luxembourg,Gambia,LUX,GMB,5,10,0,0,0,0,0
2015,Morocco,Gambia,MAR,GMB,0,13,0,0,0,0,0
2015,Malta,Gambia,MLT,GMB,12,8,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Gambia,NLD,GMB,40,32,0,0,0,0,0
2015,Norway,Gambia,NOR,GMB,14,29,0,0,0,0,0
2015,Peru,Gambia,PER,GMB,5,0,0,0,0,0,0
2015,Portugal,Gambia,PRT,GMB,5,5,0,0,0,0,0
2015,"South Africa",Gambia,ZAF,GMB,0,17,0,0,0,0,0
2015,Senegal,Gambia,SEN,GMB,69,241,0,0,0,0,0
2015,Spain,Gambia,ESP,GMB,8,40,0,0,0,0,0
2015,Sweden,Gambia,SWE,GMB,108,168,0,0,0,0,0
2015,Switzerland,Gambia,CHE,GMB,50,206,0,0,0,0,0
2015,Thailand,Gambia,THA,GMB,0,5,0,0,0,0,0
2015,Türkiye,Gambia,TUR,GMB,0,6,0,0,0,0,0
2015,"United States of America",Gambia,USA,GMB,1371,861,0,0,0,0,0
2015,"Venezuela (Bolivarian Republic of)",Gambia,VEN,GMB,0,5,0,0,0,0,0
2015,Albania,"State of Palestine",ALB,PSE,5,0,0,0,0,0,0
2015,Algeria,"State of Palestine",DZA,PSE,4016,86,0,0,0,0,0
2015,Egypt,"State of Palestine",EGY,PSE,70021,5,0,0,0,0,0
2015,Argentina,"State of Palestine",ARG,PSE,5,0,0,0,0,0,0
2015,Armenia,"State of Palestine",ARM,PSE,6,0,0,0,0,0,0
2015,Australia,"State of Palestine",AUS,PSE,249,89,0,0,0,0,0
2015,Azerbaijan,"State of Palestine",AZE,PSE,5,0,0,0,0,0,0
2015,Belgium,"State of Palestine",BEL,PSE,90,21,0,0,0,0,0
2015,Belarus,"State of Palestine",BLR,PSE,6,0,0,0,0,0,0
2015,Brazil,"State of Palestine",BRA,PSE,384,167,0,0,0,0,0
2015,"Bosnia and Herzegovina","State of Palestine",BIH,PSE,5,0,0,0,0,0,0
2015,Canada,"State of Palestine",CAN,PSE,534,96,0,0,0,0,0
2015,China,"State of Palestine",CHN,PSE,5,6,0,0,0,0,0
2015,Chile,"State of Palestine",CHL,PSE,119,5,0,0,0,0,0
2015,Cuba,"State of Palestine",CUB,PSE,5,0,0,0,0,0,0
2015,Cyprus,"State of Palestine",CYP,PSE,1786,169,0,0,0,0,0
2015,Denmark,"State of Palestine",DNK,PSE,95,0,0,0,0,0,0
2015,Djibouti,"State of Palestine",DJI,PSE,5,0,0,0,0,0,0
2015,Ecuador,"State of Palestine",ECU,PSE,9,0,0,0,0,0,0
2015,Estonia,"State of Palestine",EST,PSE,5,0,0,0,0,0,0
2015,France,"State of Palestine",FRA,PSE,565,162,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland","State of Palestine",GBR,PSE,408,186,0,0,0,0,0
2015,Ghana,"State of Palestine",GHA,PSE,0,16,0,0,0,0,0
2015,Greece,"State of Palestine",GRC,PSE,103,7,0,0,0,0,0
2015,Hungary,"State of Palestine",HUN,PSE,78,115,0,0,0,0,0
2015,"Cote d'Ivoire","State of Palestine",CIV,PSE,0,5,0,0,0,0,0
2015,India,"State of Palestine",IND,PSE,79,8,0,0,0,0,0
2015,Indonesia,"State of Palestine",IDN,PSE,366,162,0,0,0,0,0
2015,Ireland,"State of Palestine",IRL,PSE,89,10,0,0,0,0,0
2015,Iraq,"State of Palestine",IRQ,PSE,9250,95,0,0,0,0,0
2015,Italy,"State of Palestine",ITA,PSE,702,92,0,0,0,0,0
2015,"Rep. of Korea","State of Palestine",KOR,PSE,5,5,0,0,0,0,0
2015,Kuwait,"State of Palestine",KWT,PSE,6,0,0,0,0,0,0
2015,Libya,"State of Palestine",LBY,PSE,5380,55,0,0,0,0,0
2015,Lebanon,"State of Palestine",LBN,PSE,7,7,0,0,0,0,2420
2015,"Sri Lanka","State of Palestine",LKA,PSE,15,6,0,0,0,0,0
2015,Luxembourg,"State of Palestine",LUX,PSE,0,45,0,0,0,0,0
2015,Latvia,"State of Palestine",LVA,PSE,5,0,0,0,0,0,0
2015,Mauritania,"State of Palestine",MRT,PSE,28,5,0,0,0,0,0
2015,"North Macedonia","State of Palestine",MKD,PSE,0,5,0,0,0,0,0
2015,"Rep. of Moldova","State of Palestine",MDA,PSE,5,0,0,0,0,0,0
2015,Mexico,"State of Palestine",MEX,PSE,5,0,0,0,0,0,0
2015,Malaysia,"State of Palestine",MYS,PSE,307,333,0,0,0,0,0
2015,Morocco,"State of Palestine",MAR,PSE,41,16,0,0,0,0,0
2015,Malta,"State of Palestine",MLT,PSE,49,7,0,0,0,0,0
2015,"Netherlands (Kingdom of the)","State of Palestine",NLD,PSE,151,68,0,0,0,0,0
2015,Nigeria,"State of Palestine",NGA,PSE,5,0,0,0,0,0,0
2015,"New Zealand","State of Palestine",NZL,PSE,14,0,0,0,0,0,0
2015,Pakistan,"State of Palestine",PAK,PSE,29,0,0,0,0,0,0
2015,Peru,"State of Palestine",PER,PSE,31,7,0,0,0,0,0
2015,Philippines,"State of Palestine",PHL,PSE,33,5,0,0,0,0,0
2015,Poland,"State of Palestine",POL,PSE,14,0,0,0,0,0,0
2015,Portugal,"State of Palestine",PRT,PSE,5,0,0,0,0,0,0
2015,Romania,"State of Palestine",ROU,PSE,35,7,0,0,0,0,0
2015,"South Africa","State of Palestine",ZAF,PSE,45,20,0,0,0,0,0
2015,"Russian Federation","State of Palestine",RUS,PSE,12,10,0,0,0,0,0
2015,"Saudi Arabia","State of Palestine",SAU,PSE,5,0,0,0,0,0,0
2015,Somalia,"State of Palestine",SOM,PSE,0,14,0,0,0,0,0
2015,Spain,"State of Palestine",ESP,PSE,503,315,0,0,0,0,0
2015,Sudan,"State of Palestine",SDN,PSE,59,71,0,0,0,0,0
2015,Slovakia,"State of Palestine",SVK,PSE,9,0,0,0,0,0,0
2015,Slovenia,"State of Palestine",SVN,PSE,5,0,0,0,0,0,0
2015,Sweden,"State of Palestine",SWE,PSE,323,497,0,0,0,0,0
2015,"Syrian Arab Rep.","State of Palestine",SYR,PSE,5,5,0,0,0,0,0
2015,Thailand,"State of Palestine",THA,PSE,409,138,0,0,0,0,0
2015,Tunisia,"State of Palestine",TUN,PSE,35,0,0,0,0,0,0
2015,Türkiye,"State of Palestine",TUR,PSE,906,792,0,0,0,0,0
2015,"United Arab Emirates","State of Palestine",ARE,PSE,0,34,0,0,0,0,0
2015,Uganda,"State of Palestine",UGA,PSE,0,6,0,0,0,0,0
2015,Ukraine,"State of Palestine",UKR,PSE,38,162,0,0,0,0,0
2015,"United States of America","State of Palestine",USA,PSE,5,16,0,0,0,0,0
2015,"Venezuela (Bolivarian Republic of)","State of Palestine",VEN,PSE,0,5,0,0,0,0,0
2015,Yemen,"State of Palestine",YEM,PSE,482,157,0,0,0,0,0
2015,Zambia,"State of Palestine",ZMB,PSE,7,0,0,0,0,0,0
2015,Australia,"United Kingdom of Great Britain and Northern Ireland",AUS,GBR,6,27,0,0,0,0,0
2015,Canada,"United Kingdom of Great Britain and Northern Ireland",CAN,GBR,60,0,0,0,0,0,0
2015,Germany,"United Kingdom of Great Britain and Northern Ireland",DEU,GBR,12,0,0,0,0,0,0
2015,Sweden,"United Kingdom of Great Britain and Northern Ireland",SWE,GBR,6,0,0,0,0,0,0
2015,"United States of America","United Kingdom of Great Britain and Northern Ireland",USA,GBR,44,82,0,0,0,0,0
2015,Argentina,Georgia,ARG,GEO,5,0,0,0,0,0,0
2015,Armenia,Georgia,ARM,GEO,8,0,0,0,0,0,0
2015,Australia,Georgia,AUS,GEO,14,12,0,0,0,0,0
2015,Austria,Georgia,AUT,GEO,681,698,0,0,0,0,0
2015,Azerbaijan,Georgia,AZE,GEO,0,5,0,0,0,0,0
2015,Belgium,Georgia,BEL,GEO,51,116,0,0,0,0,0
2015,Belarus,Georgia,BLR,GEO,81,0,0,0,0,0,0
2015,Brazil,Georgia,BRA,GEO,10,0,0,0,0,0,0
2015,Bulgaria,Georgia,BGR,GEO,5,5,0,0,0,0,0
2015,Canada,Georgia,CAN,GEO,449,98,0,0,0,0,0
2015,Cyprus,Georgia,CYP,GEO,85,24,0,0,0,0,0
2015,Czechia,Georgia,CZE,GEO,34,11,0,0,0,0,0
2015,Denmark,Georgia,DNK,GEO,5,12,0,0,0,0,0
2015,Estonia,Georgia,EST,GEO,5,5,0,0,0,0,0
2015,Finland,Georgia,FIN,GEO,5,13,0,0,0,0,0
2015,France,Georgia,FRA,GEO,2826,1268,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Georgia,GBR,GEO,41,56,0,0,0,0,0
2015,Georgia,Georgia,GEO,GEO,0,0,268416,0,0,0,0
2015,Germany,Georgia,DEU,GEO,360,4593,0,0,0,0,0
2015,Greece,Georgia,GRC,GEO,266,199,0,0,0,0,0
2015,Croatia,Georgia,HRV,GEO,5,0,0,0,0,0,0
2015,Hungary,Georgia,HUN,GEO,56,8,0,0,0,0,0
2015,Ireland,Georgia,IRL,GEO,75,75,0,0,0,0,0
2015,Italy,Georgia,ITA,GEO,188,94,0,0,0,0,0
2015,Lithuania,Georgia,LTU,GEO,5,6,0,0,0,0,0
2015,Luxembourg,Georgia,LUX,GEO,0,17,0,0,0,0,0
2015,Latvia,Georgia,LVA,GEO,0,33,0,0,0,0,0
2015,"Rep. of Moldova",Georgia,MDA,GEO,5,0,0,0,0,0,0
2015,Malta,Georgia,MLT,GEO,5,0,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Georgia,NLD,GEO,62,99,0,0,0,0,0
2015,Norway,Georgia,NOR,GEO,7,12,0,0,0,0,0
2015,Poland,Georgia,POL,GEO,69,205,0,0,0,0,0
2015,Portugal,Georgia,PRT,GEO,5,0,0,0,0,0,0
2015,Romania,Georgia,ROU,GEO,5,0,0,0,0,0,0
2015,"Russian Federation",Georgia,RUS,GEO,344,41,0,0,0,0,0
2015,Spain,Georgia,ESP,GEO,8,50,0,0,0,0,0
2015,Sweden,Georgia,SWE,GEO,153,843,0,0,0,0,0
2015,Switzerland,Georgia,CHE,GEO,100,109,0,0,0,0,0
2015,Ukraine,Georgia,UKR,GEO,60,123,0,0,0,0,0
2015,"United States of America",Georgia,USA,GEO,422,415,0,0,0,0,0
2015,Australia,Germany,AUS,DEU,5,5,0,0,0,0,0
2015,Canada,Germany,CAN,DEU,81,0,0,0,0,0,0
2015,France,Germany,FRA,DEU,7,5,0,0,0,0,0
2015,Sweden,Germany,SWE,DEU,6,0,0,0,0,0,0
2015,"United States of America",Germany,USA,DEU,54,76,0,0,0,0,0
2015,Egypt,Ghana,EGY,GHA,0,37,0,0,0,0,0
2015,Argentina,Ghana,ARG,GHA,42,55,0,0,0,0,0
2015,Australia,Ghana,AUS,GHA,31,51,0,0,0,0,0
2015,Austria,Ghana,AUT,GHA,33,98,0,0,0,0,0
2015,Belgium,Ghana,BEL,GHA,35,10,0,0,0,0,0
2015,Brazil,Ghana,BRA,GHA,18,559,0,0,0,0,0
2015,Bulgaria,Ghana,BGR,GHA,0,28,0,0,0,0,0
2015,Canada,Ghana,CAN,GHA,301,79,0,0,0,0,0
2015,China,Ghana,CHN,GHA,0,59,0,0,0,0,0
2015,Chile,Ghana,CHL,GHA,0,6,0,0,0,0,0
2015,Cameroon,Ghana,CMR,GHA,0,5,0,0,0,0,0
2015,"Costa Rica",Ghana,CRI,GHA,0,70,0,0,0,0,0
2015,Czechia,Ghana,CZE,GHA,11,5,0,0,0,0,0
2015,Denmark,Ghana,DNK,GHA,5,5,0,0,0,0,0
2015,Finland,Ghana,FIN,GHA,52,23,0,0,0,0,0
2015,France,Ghana,FRA,GHA,521,39,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Ghana,GBR,GHA,216,173,0,0,0,0,0
2015,Georgia,Ghana,GEO,GHA,0,10,0,0,0,0,0
2015,Germany,Ghana,DEU,GHA,274,2149,0,0,0,0,0
2015,Greece,Ghana,GRC,GHA,44,26,0,0,0,0,0
2015,Guatemala,Ghana,GTM,GHA,0,10,0,0,0,0,0
2015,"China, Hong Kong SAR",Ghana,HKG,GHA,0,5,0,0,0,0,0
2015,Hungary,Ghana,HUN,GHA,5,46,0,0,0,0,0
2015,Iceland,Ghana,ISL,GHA,0,11,0,0,0,0,0
2015,"Cote d'Ivoire",Ghana,CIV,GHA,0,10,0,0,0,0,0
2015,Indonesia,Ghana,IDN,GHA,0,5,0,0,0,0,0
2015,Ireland,Ghana,IRL,GHA,20,48,0,0,0,0,0
2015,Italy,Ghana,ITA,GHA,2502,2720,0,0,0,0,0
2015,Japan,Ghana,JPN,GHA,0,256,0,0,0,0,0
2015,"Rep. of Korea",Ghana,KOR,GHA,5,175,0,0,0,0,0
2015,Luxembourg,Ghana,LUX,GHA,5,0,0,0,0,0,0
2015,Mauritania,Ghana,MRT,GHA,0,5,0,0,0,0,0
2015,Mexico,Ghana,MEX,GHA,5,14,0,0,0,0,0
2015,Morocco,Ghana,MAR,GHA,0,5,0,0,0,0,0
2015,Malta,Ghana,MLT,GHA,5,0,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Ghana,NLD,GHA,5,18,0,0,0,0,0
2015,Nigeria,Ghana,NGA,GHA,5,0,0,0,0,0,0
2015,Norway,Ghana,NOR,GHA,5,5,0,0,0,0,0
2015,Peru,Ghana,PER,GHA,5,0,0,0,0,0,0
2015,"South Africa",Ghana,ZAF,GHA,16,3035,0,0,0,0,0
2015,Senegal,Ghana,SEN,GHA,0,31,0,0,0,0,0
2015,Spain,Ghana,ESP,GHA,0,20,0,0,0,0,0
2015,"Serbia and Kosovo: S/RES/1244 (1999)",Ghana,SRB,GHA,0,5,0,0,0,0,0
2015,Sweden,Ghana,SWE,GHA,43,73,0,0,0,0,0
2015,Switzerland,Ghana,CHE,GHA,15,26,0,0,0,0,0
2015,Togo,Ghana,TGO,GHA,18476,0,0,0,0,0,0
2015,Türkiye,Ghana,TUR,GHA,0,23,0,0,0,0,0
2015,"United States of America",Ghana,USA,GHA,262,667,0,0,0,0,0
2015,"Venezuela (Bolivarian Republic of)",Ghana,VEN,GHA,0,5,0,0,0,0,0
2015,"United States of America",Guadeloupe,USA,GLP,0,23,0,0,0,0,0
2015,Angola,Guinea-Bissau,AGO,GNB,0,268,0,0,0,0,0
2015,Egypt,Guinea-Bissau,EGY,GNB,0,5,0,0,0,0,0
2015,Argentina,Guinea-Bissau,ARG,GNB,15,0,0,0,0,0,0
2015,Austria,Guinea-Bissau,AUT,GNB,5,22,0,0,0,0,0
2015,Belgium,Guinea-Bissau,BEL,GNB,11,0,0,0,0,0,0
2015,Brazil,Guinea-Bissau,BRA,GNB,14,272,0,0,0,0,0
2015,Canada,Guinea-Bissau,CAN,GNB,15,6,0,0,0,0,0
2015,China,Guinea-Bissau,CHN,GNB,0,5,0,0,0,0,0
2015,Cameroon,Guinea-Bissau,CMR,GNB,0,17,0,0,0,0,0
2015,Denmark,Guinea-Bissau,DNK,GNB,5,0,0,0,0,0,0
2015,France,Guinea-Bissau,FRA,GNB,931,149,0,0,0,0,0
2015,Gambia,Guinea-Bissau,GMB,GNB,9,0,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Guinea-Bissau,GBR,GNB,10,5,0,0,0,0,0
2015,Germany,Guinea-Bissau,DEU,GNB,24,539,0,0,0,0,0
2015,Italy,Guinea-Bissau,ITA,GNB,320,475,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Guinea-Bissau,NLD,GNB,5,0,0,0,0,0,0
2015,Nigeria,Guinea-Bissau,NGA,GNB,5,0,0,0,0,0,0
2015,Norway,Guinea-Bissau,NOR,GNB,5,0,0,0,0,0,0
2015,Portugal,Guinea-Bissau,PRT,GNB,13,0,0,0,0,0,0
2015,"South Africa",Guinea-Bissau,ZAF,GNB,0,5,0,0,0,0,0
2015,Senegal,Guinea-Bissau,SEN,GNB,0,93,0,0,0,0,0
2015,Spain,Guinea-Bissau,ESP,GNB,0,5,0,0,0,0,0
2015,Sweden,Guinea-Bissau,SWE,GNB,7,8,0,0,0,0,0
2015,Switzerland,Guinea-Bissau,CHE,GNB,54,31,0,0,0,0,0
2015,"United States of America",Guinea-Bissau,USA,GNB,24,16,0,0,0,0,0
2015,Australia,Greece,AUS,GRC,5,8,0,0,0,0,0
2015,Belgium,Greece,BEL,GRC,0,5,0,0,0,0,0
2015,Canada,Greece,CAN,GRC,24,10,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Greece,GBR,GRC,0,5,0,0,0,0,0
2015,Germany,Greece,DEU,GRC,47,13,0,0,0,0,0
2015,Sweden,Greece,SWE,GRC,13,6,0,0,0,0,0
2015,"United States of America",Greece,USA,GRC,22,18,0,0,0,0,0
2015,Canada,Grenada,CAN,GRD,239,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Grenada,GBR,GRD,8,11,0,0,0,0,0
2015,"United States of America",Grenada,USA,GRD,23,35,0,0,0,0,0
2015,Australia,Guatemala,AUS,GTM,0,5,0,0,0,0,0
2015,Austria,Guatemala,AUT,GTM,6,5,0,0,0,0,0
2015,Belgium,Guatemala,BEL,GTM,7,5,0,0,0,0,0
2015,Belize,Guatemala,BLZ,GTM,0,117,0,0,0,0,0
2015,Canada,Guatemala,CAN,GTM,935,38,0,0,0,0,0
2015,"Costa Rica",Guatemala,CRI,GTM,22,5,0,0,0,0,0
2015,Finland,Guatemala,FIN,GTM,5,0,0,0,0,0,0
2015,France,Guatemala,FRA,GTM,17,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Guatemala,GBR,GTM,5,6,0,0,0,0,0
2015,Germany,Guatemala,DEU,GTM,0,5,0,0,0,0,0
2015,Guatemala,Guatemala,GTM,GTM,0,0,0,0,0,0,3500
2015,Italy,Guatemala,ITA,GTM,5,0,0,0,0,0,0
2015,Mexico,Guatemala,MEX,GTM,358,66,0,0,0,0,0
2015,Nicaragua,Guatemala,NIC,GTM,10,0,0,0,0,0,0
2015,Norway,Guatemala,NOR,GTM,7,0,0,0,0,0,0
2015,Panama,Guatemala,PAN,GTM,12,9,0,0,0,0,0
2015,Spain,Guatemala,ESP,GTM,12,15,0,0,0,0,0
2015,Sweden,Guatemala,SWE,GTM,9,0,0,0,0,0,0
2015,Switzerland,Guatemala,CHE,GTM,5,0,0,0,0,0,0
2015,"United States of America",Guatemala,USA,GTM,8864,26670,0,0,0,0,0
2015,"Venezuela (Bolivarian Republic of)",Guatemala,VEN,GTM,5,0,0,0,0,0,0
2015,Algeria,Guinea,DZA,GIN,0,27,0,0,0,0,0
2015,Angola,Guinea,AGO,GIN,107,9145,0,0,0,0,0
2015,Egypt,Guinea,EGY,GIN,9,55,0,0,0,0,0
2015,Argentina,Guinea,ARG,GIN,8,5,0,0,0,0,0
2015,Armenia,Guinea,ARM,GIN,0,6,0,0,0,0,0
